Year,Field-Location,RecId,Source,Pedigree,Replicate,Block,Plot,Range,Pass,"LOCAL_CHECK (Yes, No[Blank])",Plot Length Field (center to center in feet),Alley Length (feet),Row Spacing (inches),Plot Area,Rows/Plot,Packet/Plot,Kernels/Packet,# Seed,Date Planted,Date Harvested,Anthesis [date],Silking [date],Pollen DAP [days],Silk DAP [days],Plant Height [cm],Ear Height [cm],Stand Count [plants],Root Lodging [plants],Stalk Lodging [plants],Grain Moisture [%],Test Weight [lbs/bu],Plot Weight [lbs],Grain Yield [bu/A],"Plot Discarded [enter ""yes"" or ""blank""]",Comments,"Filler [enter ""filler"" or ""blank""]",[add additional measurements here]
2015,NEH4,2670475,14SJWE:PHZ51:13032,Z013E0028/PHZ51,1,7,172,9,18,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,140,,,,14.1,61.9,11.45,100.6003,,,,
2015,NEH4,2670256,14FG0066,NC358/PHB47,1,7,173,9,19,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,260,110,,,,17.8,59.3,12.36,103.9180321,,,,
2015,NEH4,2670153,14SJWE:PHZ51:15043,GEMS-0150/PHZ51,1,7,174,9,20,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,260,140,,,,14,62,14.18,124.7312594,,,,
2015,NEH4,2670180,14SJWE:PHZ51:20038,LH195/PHZ51,1,7,175,9,21,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,260,130,,,,15,61.6,13.9,120.8465764,,,,
2015,NEH4,2670217,14SJWE:PHZ51:08020,M0039/PHZ51,1,8,176,9,22,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,260,130,,,,14.6,61.9,11.16,97.48160942,,,,
2015,NEH4,2670340,WISN14/43761,PHN11_PHW65_0015/PHB47,1,8,177,10,1,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,220,100,,,,14.3,62,11.52,100.9796652,,,,
2015,NEH4,2670371,13SAJL:NURSE:0153,PHW52/PHN82,1,8,178,10,2,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,230,110,,,,15,61.4,7.42,64.50946742,,,,
2015,NEH4,2670314,WISN14/43815,PHN11_OH43_0001/PHB47,1,8,179,10,3,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,250,120,,,,13.5,62.3,14.78,130.7648943,,,,
2015,NEH4,2670172,S14 IC-0091,LH146HT/LH82,1,8,180,10,4,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,210,110,,,,14,61.9,11.97,105.2914792,,,,
2015,NEH4,2670348,13WJWE:LH198:3526,PHN11_PHW65_0275/LH198,1,8,181,10,5,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,240,110,,,,14.2,61.9,15.16,133.0414944,,,,
2015,NEH4,2670424,S14 IC-0371,W10004_0082/LH82,1,8,182,10,6,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,220,120,,,,14.1,61.7,14.02,123.1804547,,,,
2015,NEH4,2670139,WISN14/44138,GEMN-0155/PHB47,1,8,183,10,7,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,250,110,,,,14.3,61.8,9.73,85.28924848,,,,
2015,NEH4,2670312,WISN14/43143,PHN11_LH145_0085/PHB47,1,8,184,10,8,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,240,110,,,,13.8,62.1,10.54,92.92840908,,,,
2015,NEH4,2670110,14FG0048,B97/PHB47,1,8,185,10,9,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,270,130,,,,14.1,62.1,10.96,96.29513436,,,,
2015,NEH4,2670317,13WJWE:LH185:2487,PHN11_OH43_0075/LH185,1,8,186,10,10,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,210,110,,,,14.3,61.8,9.12,79.94223496,,,,
2015,NEH4,2670376,S14 IC-0310,PHW65/LH82,1,8,187,10,11,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,220,110,,,,14.7,61.8,21.28,185.6612543,,,,
2015,NEH4,2670080,S14 IC-0271,B73_PHG39-20/LH82,1,8,188,10,12,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,220,110,,,,14.5,61.9,9.42,82.37921382,,,,
2015,NEH4,2670072,S14 IC-0264,B73_PHG39-13/LH82,1,8,189,10,13,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,250,120,,,,14.7,61.8,10.39,90.64945642,,,,
2015,NEH4,2670171,14SAJL:NURSE:0558/0557,LH132/LH51,1,8,190,10,14,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,250,130,,,,14.9,61.6,20.4,177.5662214,,,,
2015,NEH4,2670249,CS14-ISO195-131-X-POL-G8,MOG_MO45-128-1-1-1-1-B/LH195,1,8,191,10,15,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,280,140,,,,15.1,61.4,12.87,111.7601208,,,,
2015,NEH4,2670418,WISN14/44246,W10002_0004/PHB47,1,8,192,10,16,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,250,120,,,,14.3,61.8,8.72,76.43599658,,,,
2015,NEH4,2670321,WISN14/43786,PHN11_OH43_0088/PHB47,1,8,193,10,17,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,250,110,,,,13.9,61.8,10.07,88.68154433,,,,
2015,NEH4,2670082,14SJWE:PHZ51:17039,B73_PHG39-22/PHZ51,1,8,194,10,18,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,260,130,,,,14.7,61.5,16.48,143.7827759,,,,
2015,NEH4,2670421,14SJWE:PHZ51:24031,W10004_0032/PHZ51,1,8,195,10,19,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,250,130,,,,14,62,10.9,95.87945895,,,,
2015,NEH4,2670402,14FG0069,TX303/PHB47,1,8,196,10,20,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,280,140,,,,15,61.1,13.77,119.7163567,,,,
2015,NEH4,2670173,14SJWE:PHZ51:12007,LH146HT/PHZ51,1,8,197,10,21,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,260,140,,,,14.1,62,9.87,86.71833723,,,,
2015,NEH4,2670417,WISN14/44242,W10002_0001/PHB47,1,8,198,10,22,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,220,110,,,,15.4,61.2,7.02,60.74465931,,,,
2015,NEH4,2670442,13WJWE:LH185:2343,MO44_PHW65_0035/LH185,1,8,199,11,1,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,260,120,,,,16.2,60.8,14.29,122.4832983,,,,
2015,NEH4,2670378,CS14-ISO195-128-X-POL-G8,PHW65_MOG_0012/LH195,1,8,200,11,2,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,220,100,,,,16,60.7,15.95,137.0378698,,,,
2015,NEH4,2670355,13WJWE:LH198:3535,PHN11_PHW65_0328/LH198,1,9,201,11,3,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,220,100,,,,14.3,61.8,11.7,102.5574725,,,,
2015,NEH4,2670500,14SJWE:PHZ51:10015,Z022E0008/PHZ51,1,9,202,11,4,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,280,140,,,,13.8,62.2,15.7,138.4227725,,,,
2015,NEH4,2670353,CS14-ISO195-068-X-POL-G8,PHN11_PHW65_0323/LH195,1,9,203,11,5,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,120,,,,15,61.4,13.55,117.803677,,,,
2015,NEH4,2670068,14SJWE:PHZ51:19028,B73_PHG39-1/PHZ51,1,9,204,11,6,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,240,120,,,,14.7,61.6,11.23,97.97819015,,,,
2015,NEH4,2670294,S14 IC-0169,PHG80/LH82,1,9,205,11,7,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,240,110,,,,14.9,61.1,13.3,115.766213,,,,
2015,NEH4,2670099,13SAJL:NURSE:0165,B73/PHN82,1,9,206,11,8,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,250,130,,,,14.7,61.6,19.5,170.1313186,,,,
2015,NEH4,2670151,S14 IC-0363,GEMS-0150/LH82,1,9,207,11,9,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,230,120,,,,15.1,61.3,14.63,127.0435561,,,,
2015,NEH4,2670497,13WJWE:LH185:2868,Z022E0003/LH185,1,9,208,11,10,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,230,100,,,,13.8,61.9,12.37,109.063038,,,,
2015,NEH4,2670198,LOCAL_CHECK_1,P1145AM,1,9,209,11,11,Yes,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,250,110,,,,13.9,62.1,13.12,115.5413964,,,,
2015,NEH4,2670488,14SJWE:PHZ51:18031,Z013E0072/PHZ51,1,9,210,11,12,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,270,120,,,,14.6,61.9,14.68,128.228497,,,,
2015,NEH4,2670435,S14 IC-0376,W10004_0227/LH82,1,9,211,11,13,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,230,130,,,,14.4,61.9,10.88,95.25840063,,,,
2015,NEH4,2670446,WISN14/44258,W10005_0107/PHB47,1,9,212,11,14,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,230,100,,,,14,62.1,14.87,130.8006931,,,,
2015,NEH4,2670319,13WJWE:LH198:3490,PHN11_OH43_0088/LH198,1,9,213,11,15,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,230,110,,,,14,62,15.05,132.3840236,,,,
2015,NEH4,2670216,S14 IC-0104,M0033/LH82,1,9,214,11,16,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,120,,,,14.6,61.6,13.4,117.0478106,,,,
2015,NEH4,2670397,CS14-ISO195-140-X-POL-G8,REDEAR2-2-2-1-1-2-B-B-1-B10/LH195,1,9,215,11,17,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,140,,,,20.6,57.6,16.02,130.1019002,,,,
2015,NEH4,2670469,14SJWE:PHZ51:03046,Z013E0007/PHZ51,1,9,216,11,18,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,280,160,,,,14.3,61.7,15.59,136.6556407,,,,
2015,NEH4,2670141,WISN14/44149,GEMN-0192/PHB47,1,9,217,11,19,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,220,100,,,,14,61.9,12.44,109.4257311,,,,
2015,NEH4,2670326,CS14-ISO195-236-X-POL-G8,PHN11_OH43_0215/LH195,1,9,218,11,20,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,250,110,,,,14.9,61.4,12.91,112.3715646,,,,
2015,NEH4,2670130,S14 IC-0056,DKFBHJ/LH82,1,9,219,11,21,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,190,100,,,,15.5,61,13.88,119.9628571,,,,
2015,NEH4,2670135,13SAJL:NURSE:0071,F42/OH43,1,9,220,11,22,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,250,110,,,,14.8,61.6,12.17,106.0549146,,,,
2015,NEH4,2670386,13WJWE:LH185:2427,MOG_OH43_0071/LH185,1,9,221,12,1,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,220,90,,,,15.8,60.6,7.67,66.0553626,,,,
2015,NEH4,2670311,13WJWE:LH185:2478,PHN11_LH145_0085/LH185,1,9,222,12,2,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,230,100,,,,14.4,61.7,11.15,97.62234991,,,,
2015,NEH4,2670078,14SJWE:PHZ51:16040,B73_PHG39-19/PHZ51,1,9,223,12,3,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,250,130,,,,15.1,61.3,16.71,145.1057979,,,,
2015,NEH4,2670030,14SJWE:PHZ51:04039,2369/PHZ51,1,9,224,12,4,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,280,140,,,,13.8,62.1,11.56,101.9214809,,,,
2015,NEH4,2670166,CS14-ISO195-086-X-POL-G8,LAMA2002-12-1-B-B-B-B-B-B-1-B28-B14/LH195,1,9,225,12,5,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,300,160,,,,23,56.4,17.06,134.3601183,,,,
2015,NEH4,2670064,13SAJL:NURSE:0059,B37/OH43,1,10,226,12,6,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,260,110,,,,14.5,61.5,11.49,100.4816525,,,,
2015,NEH4,2670088,14SJWE:PHZ51:13038,B73_PHG39-5/PHZ51,1,10,227,12,7,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,280,140,,,,14.7,61.6,17.34,151.2860033,,,,
2015,NEH4,2670235,WISN14/43130,MO44_LH145_0127/PHB47,1,10,228,12,8,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,250,130,,,,13.9,62,11.12,97.92837865,,,,
2015,NEH4,2670365,CS14-ISO195-092-X-POL-G8,PHV63/LH195,1,10,229,12,9,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,130,,,,16,60.8,13.5,115.9881656,,,,
2015,NEH4,2670524,S14 IC-0217,Z022E0142/LH82,1,10,230,12,10,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,210,110,,,,14,62,11.99,105.4674048,,,,
2015,NEH4,2670465,13SAJL:NURSE:0061,WF9/OH43,1,10,231,12,11,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,260,120,,,,15.1,61.4,14.3,124.177912,,,,
2015,NEH4,2670480,13WJWE:LH185:2691,Z013E0052/LH185,1,10,232,12,12,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,230,120,,,,15.5,61.1,13.2,114.0857142,,,,
2015,NEH4,2670121,13WJWE:LH185:2295,CG65/LH185,1,10,233,12,13,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,250,110,,,,13.7,62.1,15.38,135.7587269,,,,
2015,NEH4,2670175,S14 CR-0075,CG60/LH162,1,10,234,12,14,,,,,90,,,,,6/9/2015,11/18/2015,7/29/2015,,50,,190,100,,,,14.5,61.7,12.59,110.1013059,,,,
2015,NEH4,2670176,WISN14/43105,LH162/PHB47,1,10,235,12,15,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,110,,,,14.7,61.5,15.06,131.3937261,,,,
2015,NEH4,2670232,14FG0142,MO17/LH195,1,10,236,12,16,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,240,120,,,,17.6,59.1,15.09,127.1794894,,,,
2015,NEH4,2670090,14SJWE:PHZ51:21026,B73_PHG39-7/PHZ51,1,10,237,12,17,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,240,110,,,,14,62,15.55,136.7821639,,,,
2015,NEH4,2670468,13WJWE:LH185:2631,Z013E0006/LH185,1,10,238,12,18,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,240,110,,,,15,60.9,14.62,127.1062552,,,,
2015,NEH4,2670210,14SJWE:PHZ51:09004,M0012/PHZ51,1,10,239,12,19,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,250,120,,,,13.8,62,13.03,114.8820845,,,,
2015,NEH4,2670516,14SJWE:PHZ51:15016,Z022E0095/PHZ51,1,10,240,12,20,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,250,110,,,,14.5,61.7,12.99,113.5993617,,,,
2015,NEH4,2670108,14FG0128,B97/LH195,1,10,241,12,21,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,120,,,,14.8,61.7,17.58,153.2001149,,,,
2015,NEH4,2670327,WISN14/43759,PHN11_OH43_0215/PHB47,1,10,242,12,22,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,240,110,,,,14.3,62.1,11.22,98.34998643,,,,
2015,NEH4,2670178,CS14-BISO-13-X-POL-TL7,LH195/TX777,1,10,243,13,1,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,280,140,,,,15,61.6,13.32,115.8040574,,,,
2015,NEH4,2670373,13SAJL:NURSE:0175,PHW52/TX205,1,10,244,13,2,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,260,130,,,,14.6,61.5,13.14,114.7767337,,,,
2015,NEH4,2670219,14SJWE:PHZ51:09022,M0052/PHZ51,1,10,245,13,3,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,250,130,,,,14.5,61.8,13.41,117.2723203,,,,
2015,NEH4,2670309,CS14-ISO195-046-X-POL-G8,PHN11_LH145_0028/LH195,1,10,246,13,4,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,220,110,,,,14.5,61.9,12.06,105.466382,,,,
2015,NEH4,2670292,WISN14/43507,PHG72/PHB47,1,10,247,13,5,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,110,,,,14.3,61.7,10.63,93.17828482,,,,
2015,NEH4,2670425,14SJWE:PHZ51:24033,W10004_0082/PHZ51,1,10,248,13,6,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,270,130,,,,15.6,60.7,15.43,133.201464,,,,
2015,NEH4,2670476,14SJWE:PHZ51:06044,Z013E0034/PHZ51,1,10,249,13,7,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,280,130,,,,14,62,15.74,138.4534572,,,,
2015,NEH4,2670250,13WJWE:LH198:3412,MOG_MO45-128-1-1-1-1-B/LH198,1,10,250,13,8,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,280,130,,,,15.7,60.5,15.54,133.9921064,,,,
2015,NEH4,2670308,CS14-ISO195-046-X-POL-G8,PHN11_LH145_0028/LH195,2,1,251,13,9,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,220,110,,,,14.7,61.8,11.98,104.5217024,,,,
2015,NEH4,2670404,WISN14/44497,TX745 RP/PHB47,2,1,252,13,10,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,120,,,,14.5,61.6,14.25,124.6182375,,,,
2015,NEH4,2670086,S14 IC-0254,B73_PHG39-3/LH82,2,1,253,13,11,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,210,100,,,,14.1,62.1,10.66,93.65931863,,,,
2015,NEH4,2670037,14SJWE:PHZ51:07039,BSSSC0_029/PHZ51,2,1,254,13,12,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,280,140,,,,15.6,60.8,18.33,158.2360878,,,,
2015,NEH4,2670248,WISN14/44350,MOG_MO45-074-1-1-1-1-B/PHB47,2,1,255,13,13,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,150,,,,14.9,61.6,9.04,78.68620791,,,,
2015,NEH4,2670464,13SAJL:NURSE:0041,WF9/MO17,2,1,256,13,14,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,260,140,,,,13.9,61.9,7.24,63.75912423,,,,
2015,NEH4,2670225,S14 IC-0126,M0116/LH82,2,1,257,13,15,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,220,120,,,,14.7,61.4,11.87,103.5619873,,,,
2015,NEH4,2670113,S14 CR-0268,CG108/CG102,2,1,258,13,16,,,,,90,,,,,6/9/2015,11/18/2015,7/28/2015,,49,,230,130,,,,13.6,62,8.6,75.99986471,,,,
2015,NEH4,2670313,13WJWE:LH185:2481,PHN11_OH43_0001/LH185,2,1,259,13,17,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,240,110,,,,13.7,61.8,12.95,114.3092011,,,,
2015,NEH4,2670439,S14 IC-0378,W10004_0248/LH82,2,1,260,13,18,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,220,100,,,,14,61.8,13.46,118.3979374,,,,
2015,NEH4,2670323,CS14-ISO195-018-X-POL-G8,PHN11_OH43_0142/LH195,2,1,261,13,19,,,,,90,,,,,6/9/2015,11/18/2015,8/7/2015,,59,,240,120,,,,15.5,61,12.1,104.5785714,,,,
2015,NEH4,2670060,13SAJL:NURSE:0011,B37/C103,2,1,262,13,20,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,120,,,,16.9,59.8,6.04,51.33795771,,,,
2015,NEH4,2670131,14SJWE:PHZ51:20016,DKFBHJ/PHZ51,2,1,263,13,21,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,260,120,,,,14.7,61.7,11.43,99.72312675,,,,
2015,NEH4,2670472,S14 IC-0323,Z013E0020/LH82,2,1,264,13,22,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,230,100,,,,15.9,60.9,12.18,104.7716804,,,,
2015,NEH4,2670416,WISN14/44234,W10001_0033/PHB47,2,1,265,14,1,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,240,120,,,,14.7,61.7,12.22,106.6156263,,,,
2015,NEH4,2670117,14SJWE:PHZ51:18002,CG118/PHZ51,2,1,266,14,2,,,,,90,,,,,6/9/2015,11/18/2015,7/30/2015,,51,,240,100,,,,14.2,61.8,12.94,113.5591648,,,,
2015,NEH4,2670123,CS14-ISO195-014-X-POL-G8,CGR04/LH195,2,1,267,14,3,,,,,90,,,,,6/9/2015,11/18/2015,8/5/2015,,57,,240,110,,,,15.1,61.4,14.14,122.7885088,,,,
2015,NEH4,2670332,WISN14/43411,PHN11_PHG47_0251/PHB47,2,1,268,14,4,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,230,100,,,,13.8,62,10.25,90.37155532,,,,
2015,NEH4,2670455,WISN14/44275,W10008_0001/PHB47,2,1,269,14,5,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,130,,,,14.4,61.7,13.46,117.8472493,,,,
2015,NEH4,2670065,CS14-ISO195-021-X-POL-G8,PHB47/LH195,2,1,270,14,6,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,250,120,,,,14.6,61.7,8.08,70.5780828,,,,
2015,NEH4,2670036,14SJWE:PHZ51:06040,BSSSC0_019/PHZ51,2,1,271,14,7,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,270,130,,,,13.8,62,7.2,63.48050715,,,,
2015,NEH4,2670409,WISN14/44186,W10001_0003/PHB47,2,1,272,14,8,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,250,120,,,,15.2,61.4,6.6,57.24537613,,,,
2015,NEH4,2670453,WISN14/43430,W10006_0003/PHB47,2,1,273,14,9,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,280,150,,,,14.4,61.7,7.13,62.42577174,,,,
2015,NEH4,2670205,LOCAL_CHECK_5,P1145AM,2,1,274,14,10,Yes,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,240,120,,,,14.4,61.9,17.91,156.8086356,,,,
2015,NEH4,2670335,WISN14/43174,PHN11_PHG47_0287/PHB47,2,1,275,14,11,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,80,,,,14.2,62.1,12.25,107.5038461,,,,
2015,NEH4,2670430,13WJWE:LH185:2007,B73_NC230-059-1-1-1-1/LH185,2,2,276,14,12,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,220,120,,,,14.5,61.9,16.48,144.1198985,,,,
2015,NEH4,2670208,S14 IC-0097,M0003/LH82,2,2,277,14,13,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,210,110,,,,14.9,61.4,12.91,112.3715646,,,,
2015,NEH4,2670283,14SJWE:PHZ51:05016,PHB47/PHZ51,2,2,278,14,14,,,,,90,,,,,6/9/2015,11/18/2015,8/3/2015,,55,,260,130,,,,14.1,62,15.49,136.0959517,,,,
2015,NEH4,2670478,CS14-ISO195-191-X-POL-G8,Z013E0044/LH195,2,2,279,14,15,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,150,,,,19.7,58.1,11.02,90.51025017,,,,
2015,NEH4,2670304,13WJWE:LH185:2460,PHN11_LH145_0003/LH185,2,2,280,14,16,,,,,90,,,,,6/9/2015,11/18/2015,8/1/2015,,53,,190,80,,,,13.7,62,9.26,81.73769903,,,,
2015,NEH4,2670167,CS14-ISO195-142-X-POL-G8,LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22/LH195,2,2,281,14,17,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,140,,,,21.9,56.9,15.01,119.9036356,,,,
2015,NEH4,2670295,14SJWE:PHZ51:06015,PHG80/PHZ51,2,2,282,14,18,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,150,,,,14.2,61.8,20.18,177.0961318,,,,
2015,NEH4,2670264,WISN14/43987,PH207_PHG47-11/PHB47,2,2,283,14,19,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,210,90,,,,13.7,62.1,11.32,99.92124763,,,,
2015,NEH4,2670505,14SJWE:PHZ51:12013,Z022E0027/PHZ51,2,2,284,14,20,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,230,120,,,,14.5,61.7,12.87,112.549945,,,,
2015,NEH4,2670140,WISN14/44141,GEMN-0156/PHB47,2,2,285,14,21,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,260,140,,,,14.7,61.7,16.4,143.0848013,,,,
2015,NEH4,2670127,14FG0095,CML322/PHZ51,2,2,286,14,22,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,270,150,,,,18.5,59.1,10.29,85.77754434,,,,
2015,NEH4,2670195,CS14-ISO195-259-X-POL-G8,LH82/LH195,2,2,287,15,1,,,,,90,,,,,6/9/2015,11/18/2015,8/4/2015,,56,,220,100,,,,15.7,61,14.06,121.2309534,,,,
2015,NEH4,2670165,14SJWE:PHZ51:26044,GT603/PHZ51,2,2,288,15,2,,,,,90,,,,,6/9/2015,11/18/2015,8/6/2015,,58,,280,120,,,,17,59.9,12.7,107.8158072,,,,
2015,NEH4,2670226,14SJWE:PHZ51:13021,M0118/PHZ51,2,2,289,15,3,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,250,110,,,,14.4,61.9,9.63,84.314191,,,,
2015,NEH4,2670422,13WJWE:LH185:2604,W10004_0076/LH185,2,2,290,15,4,,,,,90,,,,,6/9/2015,11/18/2015,8/2/2015,,54,,230,120,,,,14,61.9,11.63,102.3007438,,,,
2015,NEH4,2670440,14SJWE:PHZ51:26032,W10004_0248/PHZ51,2,2,291,15,5,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,280,150,,,,13.9,62,10.97,96.60740232,,,,
2015,NEH4,2670394,S14 IC-0314,R227/LH82,2,2,292,15,6,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,220,120,,,,16.7,59.9,6.64,56.57358577,,,,
2015,NEH4,2670027,CS14-ISO195-057-X-POL-G8,(LAMA2002-35-2-B-B-B-B_CG44)-1-3-B-1-1-B24-B5-B16/LH195,2,2,293,15,7,,,,,90,,,,,6/9/2015,11/18/2015,8/8/2015,,60,,260,150,,,,18.6,58.4,5.89,49.03885543,,,,
2015,NEH4,2670254,14SJWE:PHZ51:05033,N501/PHZ51,2,2,294,15,8,,,,,90,,,,,6/9/2015,11/18/2015,7/31/2015,,52,,250,110,,,,14.5,61.9,9.95,87.01413774,,,,
